LOT,OPERATION,OUT_DATE
A5289200,0204,2025-07-10 03:58:23
A5289200,262711,2025-07-10 03:58:31
A5289200,179554,2025-07-10 04:28:59
A5289200,218045,2025-07-10 04:29:05
A5289200,202263,2025-07-10 12:21:15
A5289200,209409,2025-07-10 12:21:15
A5289200,180697,2025-07-10 12:30:35
A5289200,180046,2025-07-10 19:42:32
A5289200,192524,2025-07-10 19:42:32
A5289200,202264,2025-07-11 01:26:15
A5289200,176976,2025-07-16 10:09:42
A5289200,177500,2025-07-16 10:17:24
A5289200,177501,2025-07-16 10:35:06
A5289200,224266,2025-07-16 10:35:06
A5289200,224455,2025-07-16 10:35:06
A5289200,204056,2025-07-16 10:51:26
A5289200,204165,2025-07-16 10:57:48
A5289200,217257,2025-07-16 10:57:48
A5289200,224456,2025-07-16 10:57:48
A5289200,204060,2025-07-16 11:03:17
A5289200,204314,2025-07-16 11:10:22
A5289200,224267,2025-07-16 11:10:22
A5289200,218043,2025-07-16 11:36:09
A5289200,213750,2025-07-16 11:52:23
A5289200,179265,2025-07-16 12:13:28
A5289200,217258,2025-07-16 12:13:28
A5289200,217130,2025-07-16 12:13:29
A5289200,204061,2025-07-16 12:21:03
A5289200,189005,2025-07-16 12:34:18
A5289200,176862,2025-07-16 12:46:29
A5289200,179566,2025-07-16 12:46:29
A5289200,180409,2025-07-16 17:01:14
A5289200,187122,2025-07-16 17:01:15
A5289200,180250,2025-07-16 17:47:52
A5289200,179266,2025-07-16 18:00:15
A5289200,180488,2025-07-16 18:11:35
A5289200,180248,2025-07-17 21:33:51
A5289200,179532,2025-07-17 21:56:30
A5289200,176589,2025-07-17 22:19:20
A5289200,179267,2025-07-17 22:30:56
A5289200,197082,2025-07-17 23:22:26
A5289200,189006,2025-07-17 23:44:28
A5289200,180047,2025-07-19 08:45:18
A5289200,192525,2025-07-19 09:10:28
A5289200,201772,2025-07-19 09:51:56
A5289200,179606,2025-07-19 11:02:03
A5289200,204078,2025-07-19 11:40:31
A5289200,180321,2025-07-19 12:18:00
A5289200,182835,2025-07-19 12:18:00
A5289200,207621,2025-07-19 12:18:00
A5289200,180323,2025-07-19 12:54:43
A5289200,180322,2025-07-19 13:23:22
A5289200,180320,2025-07-19 14:48:34
A5289200,231189,2025-07-19 14:48:48
A5289200,189010,2025-07-19 14:59:40
A5289200,192827,2025-07-20 00:00:57
A5289200,209410,2025-07-20 00:15:53
A5289200,192847,2025-07-20 00:33:19
A5289200,195232,2025-07-20 01:09:13
A5289200,195383,2025-07-20 01:20:37
A5289200,192434,2025-07-20 01:30:38
A5289200,195405,2025-07-20 01:36:16
A5289200,195407,2025-07-20 01:40:36
A5289200,192543,2025-07-20 02:10:25
A5289200,192544,2025-07-20 02:24:23
A5289200,196560,2025-07-20 02:47:49
A5289200,213233,2025-07-20 02:47:49
A5289200,217259,2025-07-20 02:47:49
A5289200,204138,2025-07-20 06:48:12
A5289200,213748,2025-07-20 07:42:59
A5289200,263382,2025-07-20 08:06:12
A5289200,263525,2025-07-20 08:25:20
A5289200,145659,2025-07-20 08:41:24
A5289200,146372,2025-07-20 08:48:26
A5289200,182963,2025-07-20 08:52:31
A5289200,192543,2025-07-20 08:59:49
A5289200,192544,2025-07-20 09:08:45
A5289200,196560,2025-07-20 10:25:31
A5289200,213233,2025-07-20 10:25:31
A5289200,217259,2025-07-20 10:25:31
A5289200,204138,2025-07-20 10:33:02
A5289200,213748,2025-07-20 10:50:25
A5289200,202081,2025-07-20 11:04:05
A5289200,192429,2025-07-20 11:15:08
A5289200,217131,2025-07-20 11:15:08
A5289200,217260,2025-07-20 11:15:08
A5289200,204139,2025-07-20 11:22:07
A5289200,195412,2025-07-20 12:19:38
A5289200,210928,2025-07-20 12:19:38
A5289200,196561,2025-07-20 12:44:04
A5289200,210929,2025-07-20 12:44:04
A5289200,192005,2025-07-20 13:11:06
A5289200,195387,2025-07-20 13:22:57
A5289200,195385,2025-07-20 13:55:10
A5289200,189015,2025-07-20 14:02:23
A5289200,192848,2025-07-20 14:19:38
A5289200,195231,2025-07-20 15:09:03
A5289200,195384,2025-07-20 15:23:09
A5289200,192433,2025-07-20 15:34:09
A5289200,195406,2025-07-20 15:41:28
A5289200,195408,2025-07-20 15:45:27
A5289200,192545,2025-07-20 16:00:38
A5289200,192546,2025-07-20 16:07:44
A5289200,196562,2025-07-20 16:29:34
A5289200,213234,2025-07-20 16:29:34
A5289200,217261,2025-07-20 16:29:34
A5289200,204140,2025-07-20 16:36:52
A5289200,213749,2025-07-20 16:48:03
A5289200,263382,2025-07-20 17:14:28
A5289200,263525,2025-07-20 17:33:45
A5289200,145659,2025-07-20 17:45:34
A5289200,146372,2025-07-20 17:55:43
A5289200,182963,2025-07-20 18:01:23
A5289200,192545,2025-07-20 18:08:18
A5289200,192546,2025-07-20 18:23:00
A5289200,196562,2025-07-20 20:15:15
A5289200,213234,2025-07-20 20:15:15
A5289200,217261,2025-07-20 20:15:15
A5289200,204140,2025-07-20 20:22:10
A5289200,213749,2025-07-20 20:29:43
A5289200,202082,2025-07-20 20:54:24
A5289200,192428,2025-07-20 21:36:18
A5289200,217132,2025-07-20 21:36:18
A5289200,217262,2025-07-20 21:36:18
A5289200,204141,2025-07-20 21:43:57
A5289200,210930,2025-07-20 22:02:03
A5289200,195413,2025-07-20 22:02:04
A5289200,196563,2025-07-20 22:19:20
A5289200,210931,2025-07-20 22:19:20
A5289200,192006,2025-07-20 22:36:19
A5289200,195388,2025-07-20 22:59:28
A5289200,195386,2025-07-20 23:28:39
A5289200,212472,2025-07-20 23:46:47
A5289200,192432,2025-07-21 00:27:45
A5289200,205880,2025-07-21 00:27:45
A5289200,205881,2025-07-21 00:27:45
A5289200,205882,2025-07-21 00:27:45
A5289200,205883,2025-07-21 00:27:45
A5289200,205884,2025-07-21 00:27:51
A5289200,189016,2025-07-21 00:31:11
A5289200,192972,2025-07-21 00:31:39
A5289200,198979,2025-07-21 00:46:21
A5289200,250914,2025-07-21 08:47:05
A5289200,211292,2025-07-21 08:59:36
A5289200,251250,2025-07-21 08:59:36
A5289200,214155,2025-07-21 09:40:04
A5289200,256934,2025-07-21 09:40:04
A5289200,146197,2025-07-21 10:18:06
A5289200,195424,2025-07-21 10:18:06
A5289200,195425,2025-07-21 10:18:06
A5289200,195426,2025-07-21 10:18:06
A5289200,189007,2025-07-21 10:24:40
A5289200,265387,2025-07-21 10:25:28
A5289200,265056,2025-07-21 11:19:28
A5289200,201500,2025-07-21 17:28:12
A5289200,201264,2025-07-21 18:03:51
A5289200,201501,2025-07-21 20:01:32
A5289200,201095,2025-07-21 20:15:29
A5289200,144069,2025-07-21 20:35:10
A5289200,144070,2025-07-21 20:40:23
A5289200,180288,2025-07-22 21:40:15
A5289200,192526,2025-07-22 21:44:43
A5289200,241559,2025-07-22 22:04:01
A5289200,144812,2025-07-22 22:21:50
A5289200,209698,2025-07-22 22:21:50
A5289200,212142,2025-07-22 22:21:50
A5289200,212143,2025-07-22 22:21:50
A5289200,243694,2025-07-22 22:21:50
A5289200,199373,2025-07-22 22:34:43
A5289200,199374,2025-07-22 23:42:26
A5289200,224268,2025-07-22 23:42:26
A5289200,224457,2025-07-22 23:42:26
A5289200,143900,2025-07-23 00:04:41
A5289200,198611,2025-07-23 00:04:41
A5289200,198724,2025-07-23 03:05:04
A5289200,198777,2025-07-23 04:50:02
A5289200,198781,2025-07-23 04:50:02
A5289200,213666,2025-07-23 04:50:02
A5289200,224458,2025-07-23 04:50:02
A5289200,213202,2025-07-23 04:57:01
A5289200,213616,2025-07-23 05:01:13
A5289200,266229,2025-07-23 05:20:57
A5289200,198773,2025-07-23 06:09:20
A5289200,198745,2025-07-23 06:22:01
A5289200,198774,2025-07-23 07:21:13
A5289200,146372,2025-07-23 07:27:16
A5289200,146373,2025-07-23 10:22:27
A5289200,199373,2025-07-23 10:40:17
A5289200,199374,2025-07-23 11:30:24
A5289200,224268,2025-07-23 11:30:24
A5289200,224457,2025-07-23 11:30:24
A5289200,143900,2025-07-23 12:09:55
A5289200,198611,2025-07-23 12:09:55
A5289200,198724,2025-07-23 12:23:27
A5289200,198777,2025-07-23 12:44:02
A5289200,198781,2025-07-23 12:44:02
A5289200,213666,2025-07-23 12:44:02
A5289200,224458,2025-07-23 12:44:02
A5289200,213202,2025-07-23 12:51:22
A5289200,213616,2025-07-23 12:56:01
A5289200,224269,2025-07-23 12:56:01
A5289200,236723,2025-07-23 13:26:45
A5289200,239972,2025-07-23 14:03:20
A5289200,248962,2025-07-23 14:14:36
A5289200,240454,2025-07-23 19:25:36
A5289200,249454,2025-07-23 20:07:29
A5289200,146197,2025-07-23 20:21:56
A5289200,214155,2025-07-23 20:21:56
A5289200,228293,2025-07-23 20:21:56
A5289200,256934,2025-07-23 20:21:56
A5289200,228868,2025-07-23 23:31:15
A5289200,249455,2025-07-24 00:03:38
A5289200,239976,2025-07-24 04:05:33
A5289200,217264,2025-07-24 04:33:30
A5289200,249267,2025-07-24 04:33:30
A5289200,217133,2025-07-24 04:33:31
A5289200,146197,2025-07-24 04:45:59
A5289200,199976,2025-07-24 04:45:59
A5289200,206460,2025-07-24 04:45:59
A5289200,214155,2025-07-24 04:45:59
A5289200,224520,2025-07-24 04:45:59
A5289200,256934,2025-07-24 04:45:59
A5289200,199977,2025-07-24 05:48:47
A5289200,199978,2025-07-24 06:01:31
A5289200,199979,2025-07-24 06:18:54
A5289200,199980,2025-07-24 06:19:03
A5289200,201217,2025-07-24 08:37:39
A5289200,201851,2025-07-24 09:04:27
A5289200,145511,2025-07-24 09:18:22
A5289200,213733,2025-07-24 09:18:23
A5289200,145451,2025-07-24 09:31:09
A5289200,145512,2025-07-24 09:49:40
A5289200,213734,2025-07-24 09:49:40
A5289200,145452,2025-07-24 10:02:17
A5289200,144204,2025-07-24 10:36:10
A5289200,176865,2025-07-24 11:03:11
A5289200,196844,2025-07-24 11:03:11
A5289200,219624,2025-07-24 11:03:11
A5289200,212144,2025-07-24 11:03:12
A5289200,212145,2025-07-24 11:03:12
A5289200,243695,2025-07-24 11:03:12
A5289200,176980,2025-07-24 11:09:53
A5289200,197141,2025-07-24 11:18:28
A5289200,196822,2025-07-24 11:52:11
A5289200,198783,2025-07-24 11:52:11
A5289200,197142,2025-07-24 12:01:55
A5289200,224459,2025-07-24 12:01:55
A5289200,224270,2025-07-24 12:01:56
A5289200,176866,2025-07-24 13:12:56
A5289200,198782,2025-07-24 13:12:56
A5289200,211888,2025-07-24 13:12:56
A5289200,224460,2025-07-24 13:12:56
A5289200,212749,2025-07-24 13:19:38
A5289200,211978,2025-07-24 13:44:33
A5289200,198744,2025-07-24 14:06:47
A5289200,198747,2025-07-24 14:16:46
A5289200,198776,2025-07-24 14:48:15
A5289200,146372,2025-07-24 15:04:07
A5289200,146373,2025-07-24 15:12:39
A5289200,197141,2025-07-24 15:21:24
A5289200,196822,2025-07-24 15:56:26
A5289200,198783,2025-07-24 15:56:26
A5289200,197142,2025-07-24 16:04:53
A5289200,224270,2025-07-24 16:04:53
A5289200,224459,2025-07-24 16:04:53
A5289200,176866,2025-07-24 23:52:17
A5289200,198782,2025-07-24 23:52:17
A5289200,211888,2025-07-24 23:52:17
A5289200,224460,2025-07-24 23:52:17
A5289200,212749,2025-07-24 23:59:34
A5289200,211978,2025-07-25 00:06:05
A5289200,224271,2025-07-25 00:06:06
A5289200,243349,2025-07-25 01:20:55
A5289200,258367,2025-07-25 01:31:27
A5289200,217134,2025-07-25 01:52:54
A5289200,217266,2025-07-25 01:52:54
A5289200,261327,2025-07-25 01:52:54
A5289200,224518,2025-07-25 02:01:08
A5289200,228845,2025-07-25 02:01:08
A5289200,214155,2025-07-25 02:07:13
A5289200,245245,2025-07-25 02:07:13
A5289200,146197,2025-07-25 02:07:14
A5289200,205867,2025-07-25 02:07:14
A5289200,256934,2025-07-25 02:07:14
A5289200,205868,2025-07-25 03:01:24
A5289200,205869,2025-07-25 03:15:26
A5289200,205870,2025-07-25 03:43:32
A5289200,233240,2025-07-25 03:44:52
A5289200,205871,2025-07-25 03:44:59
A5289200,144188,2025-07-25 03:52:01
A5289200,261115,2025-07-26 00:45:59
A5289200,250583,2025-07-26 01:14:17
A5289200,245660,2025-07-26 02:01:03
A5289200,201097,2025-07-26 04:41:54
A5289200,228433,2025-07-26 04:41:54
A5289200,245371,2025-07-26 19:46:42
A5289200,245266,2025-07-26 19:59:50
A5289200,170695,2025-07-26 20:11:05
A5289200,178896,2025-07-26 20:18:01
A5289200,239450,2025-07-26 20:46:32
A5289200,234665,2025-07-26 21:07:31
A5289200,255675,2025-07-27 00:13:33
A5289200,234664,2025-07-27 00:39:46
A5289200,218128,2025-07-27 00:57:22
A5289200,144161,2025-07-27 01:05:26
A5289200,180700,2025-07-27 01:21:18
A5289200,234668,2025-07-27 12:48:54
A5289200,209357,2025-07-27 16:22:45
A5289200,180755,2025-07-27 16:35:59
A5289200,180761,2025-07-27 17:17:59
A5289200,180702,2025-07-27 17:29:08
A5289200,234673,2025-07-27 17:39:31
A5289200,180687,2025-07-27 17:45:32
A5289200,180723,2025-07-27 18:35:13
A5289200,180724,2025-07-27 18:45:39
A5289200,224272,2025-07-27 18:45:39
A5289200,224461,2025-07-27 18:45:39
A5289200,204091,2025-07-27 19:17:32
A5289200,180443,2025-07-27 19:46:30
A5289200,217267,2025-07-27 19:46:30
A5289200,224462,2025-07-27 19:46:30
A5289200,204142,2025-07-27 19:51:28
A5289200,204320,2025-07-27 20:50:29
A5289200,263382,2025-07-27 21:20:40
A5289200,263525,2025-07-27 21:40:21
A5289200,145659,2025-07-27 21:51:04
A5289200,146372,2025-07-27 21:57:05
A5289200,182963,2025-07-27 22:01:12
A5289200,180723,2025-07-27 22:09:29
A5289200,180724,2025-07-27 22:20:40
A5289200,224272,2025-07-27 22:20:40
A5289200,224461,2025-07-27 22:20:40
A5289200,204091,2025-07-27 23:23:38
A5289200,180443,2025-07-27 23:50:19
A5289200,217267,2025-07-27 23:50:19
A5289200,224462,2025-07-27 23:50:19
A5289200,204142,2025-07-27 23:56:43
A5289200,204320,2025-07-28 03:59:23
A5289200,263382,2025-07-28 05:26:47
A5289200,263525,2025-07-28 05:47:19
A5289200,145659,2025-07-28 05:57:12
A5289200,146372,2025-07-28 06:03:31
A5289200,182963,2025-07-28 06:07:26
A5289200,180723,2025-07-28 06:32:00
A5289200,180724,2025-07-28 06:57:10
A5289200,224272,2025-07-28 06:57:10
A5289200,224461,2025-07-28 06:57:10
A5289200,204091,2025-07-28 07:15:40
A5289200,180443,2025-07-28 07:51:57
A5289200,217267,2025-07-28 07:51:57
A5289200,224462,2025-07-28 07:51:57
A5289200,204142,2025-07-28 07:57:09
A5289200,204320,2025-07-28 08:04:46
A5289200,224273,2025-07-28 08:04:46
A5289200,180794,2025-07-28 08:41:13
A5289200,231616,2025-07-28 08:47:55
A5289200,210936,2025-07-28 09:00:37
A5289200,192004,2025-07-28 09:22:22
A5289200,234670,2025-07-28 09:41:09
A5289200,180754,2025-07-28 09:53:32
A5289200,180759,2025-07-28 10:22:37
A5289200,180701,2025-07-28 10:38:43
A5289200,234672,2025-07-28 10:50:56
A5289200,180686,2025-07-28 10:57:08
A5289200,180721,2025-07-28 11:18:49
A5289200,180722,2025-07-28 11:27:47
A5289200,204095,2025-07-28 12:11:51
A5289200,180442,2025-07-28 12:40:00
A5289200,217268,2025-07-28 12:40:00
A5289200,204148,2025-07-28 12:45:46
A5289200,204324,2025-07-28 16:42:24
A5289200,263382,2025-07-28 17:18:43
A5289200,263525,2025-07-28 17:38:26
A5289200,145659,2025-07-28 17:50:46
A5289200,146372,2025-07-28 17:56:52
A5289200,182963,2025-07-28 18:00:38
A5289200,180721,2025-07-28 18:15:25
A5289200,180722,2025-07-28 18:22:10
A5289200,204095,2025-07-28 22:05:55
A5289200,180442,2025-07-28 22:12:33
A5289200,217268,2025-07-28 22:12:33
A5289200,204148,2025-07-28 22:17:56
A5289200,204324,2025-07-28 22:25:52
A5289200,180793,2025-07-28 22:50:29
A5289200,231617,2025-07-28 22:56:33
A5289200,210937,2025-07-28 23:10:39
A5289200,192003,2025-07-28 23:38:12
A5289200,234669,2025-07-29 00:21:57
A5289200,144165,2025-07-29 00:25:55
A5289200,251464,2025-07-29 03:07:49
A5289200,251548,2025-07-29 03:22:29
A5289200,251465,2025-07-29 04:01:57
A5289200,251549,2025-07-29 04:11:31
A5289200,251466,2025-07-29 04:46:54
A5289200,251550,2025-07-29 04:55:52
A5289200,198845,2025-07-29 05:31:08
A5289200,178985,2025-07-29 05:45:36
A5289200,179201,2025-07-29 05:45:36
A5289200,199749,2025-07-29 06:59:07
A5289200,189156,2025-07-29 06:59:34
A5289200,234666,2025-07-29 07:21:20
A5289200,197489,2025-07-29 08:55:30
A5289200,199290,2025-07-29 21:30:21
A5289200,209779,2025-07-29 21:30:21
A5289200,216071,2025-07-29 21:30:21
A5289200,209780,2025-07-29 22:27:17
A5289200,209781,2025-07-29 22:46:27
A5289200,209782,2025-07-29 23:07:44
A5289200,233240,2025-07-29 23:10:48
A5289200,209783,2025-07-29 23:10:55
A5289200,146328,2025-07-30 00:24:12
A5289200,182920,2025-07-30 00:30:27
A5289200,216069,2025-07-30 23:08:19
A5289200,243323,2025-07-30 23:08:19
A5289200,242467,2025-07-30 23:24:56
A5289200,213951,2025-07-31 17:38:33
A5289200,216070,2025-07-31 17:38:33
A5289200,201102,2025-07-31 18:28:18
A5289200,242641,2025-07-31 18:57:28
A5289200,236731,2025-07-31 19:33:24
A5289200,205272,2025-07-31 19:51:47
A5289200,253279,2025-07-31 19:51:47
A5289200,189008,2025-07-31 20:12:40
A5289200,234667,2025-07-31 20:32:05
A5289200,177445,2025-07-31 20:56:00
A5289200,194296,2025-07-31 21:39:18
A5289200,194297,2025-07-31 22:22:28
A5289200,183375,2025-07-31 23:10:05
A5289200,184142,2025-07-31 23:21:37
A5289200,209699,2025-07-31 23:21:37
A5289200,212146,2025-07-31 23:21:37
A5289200,243696,2025-07-31 23:21:37
A5289200,212147,2025-07-31 23:21:38
A5289200,177401,2025-07-31 23:29:40
A5289200,183845,2025-07-31 23:29:40
A5289200,183447,2025-08-01 00:12:24
A5289200,183846,2025-08-01 00:40:38
A5289200,186303,2025-08-01 00:40:38
A5289200,144082,2025-08-01 00:46:35
A5289200,177402,2025-08-01 00:54:07
A5289200,224274,2025-08-01 00:54:07
A5289200,224463,2025-08-01 00:54:07
A5289200,143585,2025-08-01 06:56:50
A5289200,206989,2025-08-01 06:56:50
A5289200,224464,2025-08-01 06:56:50
A5289200,257029,2025-08-01 06:56:50
A5289200,204087,2025-08-01 07:03:30
A5289200,257038,2025-08-01 07:15:07
A5289200,262873,2025-08-01 07:30:09
A5289200,262714,2025-08-01 07:41:53
A5289200,264315,2025-08-01 07:58:29
A5289200,177401,2025-08-01 08:26:02
A5289200,183845,2025-08-01 08:26:02
A5289200,183447,2025-08-01 08:56:21
A5289200,183846,2025-08-01 09:12:36
A5289200,186303,2025-08-01 09:12:36
A5289200,144082,2025-08-01 09:19:07
A5289200,177402,2025-08-01 09:30:02
A5289200,224274,2025-08-01 09:30:02
A5289200,224463,2025-08-01 09:30:02
A5289200,143585,2025-08-01 12:05:16
A5289200,206989,2025-08-01 12:05:16
A5289200,224464,2025-08-01 12:05:16
A5289200,257029,2025-08-01 12:05:16
A5289200,204087,2025-08-01 12:18:23
A5289200,224275,2025-08-01 12:27:34
A5289200,257038,2025-08-01 12:27:34
A5289200,226748,2025-08-01 13:48:38
A5289200,145049,2025-08-01 14:01:30
A5289200,261480,2025-08-01 14:11:24
A5289200,251263,2025-08-01 14:55:20
A5289200,250136,2025-08-01 15:11:40
A5289200,254145,2025-08-01 19:47:30
A5289200,217138,2025-08-01 19:47:31
A5289200,217536,2025-08-01 19:47:31
A5289200,143802,2025-08-01 20:56:39
A5289200,211749,2025-08-01 20:56:39
A5289200,228474,2025-08-01 20:56:39
A5289200,143803,2025-08-01 23:05:38
A5289200,143804,2025-08-01 23:30:07
A5289200,143805,2025-08-01 23:45:02
A5289200,233240,2025-08-02 01:00:47
A5289200,231190,2025-08-02 01:01:08
A5289200,189009,2025-08-02 01:07:02
A5289200,207026,2025-08-02 01:49:15
A5289200,260132,2025-08-02 02:07:46
A5289200,215820,2025-08-02 10:43:24
A5289200,189011,2025-08-02 10:50:08
A5289200,260133,2025-08-02 11:06:29
A5289200,211035,2025-08-02 11:26:41
A5289200,179282,2025-08-02 12:01:47
A5289200,180594,2025-08-02 12:19:39
A5289200,181212,2025-08-02 12:19:39
A5289200,207028,2025-08-02 13:13:44
A5289200,179283,2025-08-02 13:43:29
A5289200,238213,2025-08-02 14:02:00
A5289200,215717,2025-08-02 14:12:02
A5289200,179851,2025-08-02 17:32:08
A5289200,179284,2025-08-02 17:46:55
A5289200,214155,2025-08-02 17:46:55
A5289200,256934,2025-08-02 17:46:55
A5289200,146197,2025-08-02 17:46:56
A5289200,211036,2025-08-02 17:59:59
A5289200,179285,2025-08-02 18:42:21
A5289200,251953,2025-08-02 18:54:32
A5289200,180595,2025-08-02 19:03:10
A5289200,181213,2025-08-02 19:03:11
A5289200,207029,2025-08-02 20:59:28
A5289200,179286,2025-08-02 21:15:39
A5289200,262002,2025-08-02 21:37:35
A5289200,215718,2025-08-02 21:52:33
A5289200,179852,2025-08-02 22:12:36
A5289200,146197,2025-08-02 22:27:59
A5289200,179287,2025-08-02 22:27:59
A5289200,214155,2025-08-02 22:27:59
A5289200,256934,2025-08-02 22:27:59
A5289200,179302,2025-08-02 22:40:03
A5289200,216292,2025-08-02 23:02:19
A5289200,189012,2025-08-02 23:05:48
A5289200,248212,2025-08-03 01:14:15
A5289200,215719,2025-08-03 01:23:08
A5289200,179854,2025-08-03 01:41:42
A5289200,146197,2025-08-03 01:59:07
A5289200,179275,2025-08-03 01:59:07
A5289200,214155,2025-08-03 01:59:07
A5289200,256934,2025-08-03 01:59:07
A5289200,184679,2025-08-03 04:10:10
A5289200,254344,2025-08-03 04:10:10
A5289200,202211,2025-08-03 04:10:11
A5289200,250311,2025-08-03 05:02:44
A5289200,204915,2025-08-03 05:52:18
A5289200,202212,2025-08-03 06:09:19
A5289200,204916,2025-08-03 06:09:19
A5289200,183419,2025-08-03 06:17:51
A5289200,183420,2025-08-03 06:17:51
A5289200,247706,2025-08-03 06:17:51
A5289200,189013,2025-08-03 06:21:33
A5289200,183642,2025-08-03 06:36:23
A5289200,201135,2025-08-03 06:36:23
A5289200,241230,2025-08-03 06:37:41
A5289200,219415,2025-08-03 16:30:19
A5289200,202213,2025-08-03 16:42:08
A5289200,255674,2025-08-03 16:42:08
A5289200,246010,2025-08-03 17:30:18
A5289200,202214,2025-08-03 17:30:19
A5289200,215720,2025-08-03 17:40:29
A5289200,240382,2025-08-03 17:58:40
A5289200,219416,2025-08-03 18:25:27
A5289200,146197,2025-08-03 18:53:14
A5289200,214155,2025-08-03 18:53:14
A5289200,232489,2025-08-03 18:53:14
A5289200,256934,2025-08-03 18:53:14
A5289200,143806,2025-08-03 20:18:52
A5289200,254144,2025-08-03 20:18:52
A5289200,143807,2025-08-03 21:31:45
A5289200,143808,2025-08-03 21:48:55
A5289200,143809,2025-08-03 22:24:32
A5289200,143807,2025-08-03 23:11:57
A5289200,143808,2025-08-03 23:24:42
A5289200,143809,2025-08-03 23:53:07
A5289200,180385,2025-08-04 00:02:05
A5289200,231191,2025-08-04 00:02:41
A5289200,189014,2025-08-04 00:08:16
A5289200,179551,2025-08-04 00:19:55
A5289200,180303,2025-08-04 00:34:41
A5289200,145052,2025-08-04 00:50:43
A5289200,208662,2025-08-04 00:50:43
A5289200,145037,2025-08-04 01:02:10
A5289200,208663,2025-08-04 01:02:10
A5289200,236020,2025-08-04 01:10:41
A5289200,236021,2025-08-04 10:37:49
A5289200,210654,2025-08-04 10:46:37
A5289200,210656,2025-08-04 11:00:26
A5289200,144185,2025-08-04 15:23:07
A5289200,210621,2025-08-04 15:23:07
A5289200,257023,2025-08-04 15:23:07
A5289200,210623,2025-08-04 15:30:48
A5289200,210637,2025-08-04 15:42:24
A5289200,263383,2025-08-04 16:18:09
A5289200,263326,2025-08-04 16:42:33
A5289200,146372,2025-08-04 16:48:44
A5289200,182963,2025-08-04 16:54:36
A5289200,210654,2025-08-04 17:06:34
A5289200,210656,2025-08-04 17:27:58
A5289200,144185,2025-08-05 01:01:08
A5289200,210621,2025-08-05 01:01:08
A5289200,257023,2025-08-05 01:01:08
A5289200,210623,2025-08-05 01:08:57
A5289200,210637,2025-08-05 01:12:57
A5289200,250920,2025-08-05 01:56:43
A5289200,180247,2025-08-05 02:10:51
A5289200,179406,2025-08-05 02:25:51
A5289200,217139,2025-08-05 02:25:51
A5289200,217537,2025-08-05 02:25:51
A5289200,263269,2025-08-05 02:35:19
A5289200,250940,2025-08-05 02:35:20
A5289200,261617,2025-08-05 02:56:54
A5289200,256833,2025-08-05 03:39:55
A5289200,207612,2025-08-05 03:50:23
A5289200,179407,2025-08-05 04:17:29
A5289200,261618,2025-08-05 04:53:51
A5289200,144248,2025-08-05 08:57:30
A5289200,231092,2025-08-05 11:03:11
A5289200,268450,2025-08-05 11:34:08
A5289200,268579,2025-08-06 06:38:08
A5289200,229027,2025-08-06 10:22:28
A5289200,231093,2025-08-06 10:40:49
A5289200,269328,2025-08-06 11:54:24
A5289200,246381,2025-08-06 12:34:10
A5289200,237196,2025-08-06 13:23:41
A5289200,179409,2025-08-06 13:35:22
A5289200,143814,2025-08-06 13:50:50
A5289200,179410,2025-08-06 13:50:50
A5289200,180260,2025-08-06 13:50:50
A5289200,180261,2025-08-06 13:50:50
A5289200,180862,2025-08-06 13:50:50
A5289200,180262,2025-08-07 18:08:36
A5289200,143815,2025-08-07 18:15:17
A5289200,143816,2025-08-07 18:15:17
A5289200,143817,2025-08-07 18:15:17
A5289200,143818,2025-08-07 18:15:17
A5289200,180079,2025-08-07 18:15:17
A5289200,182742,2025-08-07 18:15:17
A5289200,228863,2025-08-07 18:27:16
A5289200,230518,2025-08-07 19:15:04
A5289200,208662,2025-08-07 19:29:51
A5289200,230832,2025-08-07 19:29:51
A5289200,208663,2025-08-07 19:41:07
A5289200,244871,2025-08-07 19:41:07
A5289200,230516,2025-08-07 19:47:34
A5289200,230517,2025-08-07 19:51:50
A5289200,210655,2025-08-07 19:58:44
A5289200,210657,2025-08-07 20:07:34
A5289200,144185,2025-08-08 03:49:54
A5289200,210622,2025-08-08 03:49:54
A5289200,257024,2025-08-08 03:49:54
A5289200,256966,2025-08-08 03:56:05
A5289200,210638,2025-08-08 15:34:35
A5289200,250922,2025-08-08 18:55:32
A5289200,230873,2025-08-08 19:30:59
A5289200,248213,2025-08-08 19:40:21
A5289200,250941,2025-08-08 19:48:20
A5289200,264151,2025-08-08 19:48:20
A5289200,263098,2025-08-08 20:02:53
A5289200,229026,2025-08-08 20:34:08
A5289200,231025,2025-08-08 20:56:20
A5289200,229465,2025-08-08 20:57:29
A5289200,238691,2025-08-08 21:17:08
A5289200,238692,2025-08-08 21:48:59
A5289200,263099,2025-08-08 23:26:20
A5289200,229029,2025-08-12 16:37:42
A5289200,248214,2025-08-12 17:01:27
A5289200,247913,2025-08-12 20:33:42
A5289200,263101,2025-08-12 20:46:41
A5289200,237197,2025-08-12 21:48:31
A5289200,264174,2025-08-12 22:22:28
A5289200,146197,2025-08-12 22:45:29
A5289200,214155,2025-08-12 22:45:29
A5289200,247188,2025-08-12 22:45:29
A5289200,256934,2025-08-12 22:45:29
A5289200,179552,2025-08-12 23:05:05
A5289200,181163,2025-08-12 23:27:12
